text_id,label,source_model,domain,text_content,topic_hint,word_count,avg_sentence_length,generation_method,n_sentences,avg_sent_len,ttr,hapax_ratio,avg_word_length,avg_syllables,long_word_ratio,func_word_ratio,punct_density,flesch_re,gunning_fog
TXT_0072,human,human,social,hot take: data privacy legislation is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,data privacy legislation,25,12.5,template+human_variation,2.0,12.5,0.96,0.92,5.2,1.64,0.24,0.36,0.08,55.40350000000004,16.2
TXT_0073,ai,gemini-2.0,news,The conversation around algorithmic bias in hiring has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,algorithmic bias in hiring,41,13.7,style_simulation,3.0,13.666666666666666,0.9512195121951219,0.926829268292683,6.146341463414634,2.048780487804878,0.4146341463414634,0.34146341463414637,0.07317073170731707,19.63650406504067,18.149593495934962
TXT_0074,ai,gpt-4o,news,"New developments surrounding cryptocurrency market volatility have drawn significant attention from analysts and policymakers alike. Experts suggest the implications could be far-reaching, though the full impact remains to be seen. Multiple stakeholders are now calling for a coordinated response.",cryptocurrency market volatility,39,13.0,style_simulation,3.0,13.333333333333334,0.95,0.9,6.35,2.075,0.45,0.325,0.125,17.75666666666666,16.333333333333336
TXT_0075,human,human,academic,Recent scholarship on food security in developing nations has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,food security in developing nations,46,15.3,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.8297872340425532,6.851063829787234,2.297872340425532,0.5531914893617021,0.3404255319148936,0.0851063829787234,-3.4666666666666686,23.287943262411346
TXT_0076,human,human,news,"A new study published today reveals that biodiversity loss. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",biodiversity loss,38,9.8,template+human_variation,4.0,9.5,0.8947368421052632,0.8421052631578947,5.973684210526316,1.9736842105263157,0.39473684210526316,0.39473684210526316,0.10526315789473684,30.218815789473695,15.378947368421052
TXT_0077,ai,gemini-2.0,academic,"The governance of economic inequality trends presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.",economic inequality trends,44,14.7,style_simulation,3.0,15.0,0.9333333333333333,0.8666666666666667,6.711111111111111,2.3777777777777778,0.5333333333333333,0.26666666666666666,0.1111111111111111,-9.549999999999983,23.77777777777778
TXT_0078,human,human,academic,"The relationship between genomic research breakthroughs and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations,  though causality cannot be established from observational data alone.",genomic research breakthroughs,50,16.7,template+human_variation,3.0,16.333333333333332,0.9591836734693877,0.9387755102040817,6.73469387755102,2.306122448979592,0.5510204081632653,0.2857142857142857,0.10204081632653061,-4.841292517006764,21.22721088435374
TXT_0079,human,human,social,idk why election integrity concerns keeps coming up but every time it does the discourse gets worse. we need better conversations about this fr,election integrity concerns,24,12.0,template+human_variation,2.0,12.0,1.0,1.0,4.958333333333333,1.625,0.20833333333333334,0.3333333333333333,0.041666666666666664,57.18000000000001,11.466666666666669
TXT_0080,human,human,news,Local authorities are responding to reports that space exploration milestones. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,space exploration milestones,36,9.0,template+human_variation,4.0,8.75,0.9714285714285714,0.9428571428571428,5.914285714285715,2.1714285714285713,0.4,0.4,0.11428571428571428,14.250892857142901,17.214285714285715
TXT_0081,human,human,news,"Breaking: economic inequality trends. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",economic inequality trends,34,11.3,template+human_variation,3.0,11.0,0.9393939393939394,0.9090909090909091,5.696969696969697,1.9696969696969697,0.3939393939393939,0.3333333333333333,0.15151515151515152,29.03363636363639,17.733333333333334
TXT_0082,human,human,academic,The theoretical underpinnings of public transit investment have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,public transit investment,47,15.7,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.851063829787234,5.680851063829787,1.9574468085106382,0.3829787234042553,0.3829787234042553,0.06382978723404255,25.333333333333343,17.33049645390071
TXT_0083,ai,gemini-2.0,social,"Spent the morning reading about antibiotic resistance and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",antibiotic resistance,26,8.7,style_simulation,3.0,8.666666666666666,0.8846153846153846,0.8076923076923077,5.461538461538462,1.8846153846153846,0.34615384615384615,0.38461538461538464,0.19230769230769232,38.59987179487183,14.235897435897437
TXT_0084,ai,gemini-2.0,academic,"A growing body of research underscores the salience of space exploration milestones as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",space exploration milestones,48,16.0,style_simulation,3.0,15.333333333333334,0.8913043478260869,0.8260869565217391,6.434782608695652,2.1739130434782608,0.5217391304347826,0.3695652173913043,0.10869565217391304,7.358623188405829,18.307246376811595
TXT_0085,human,human,academic,The theoretical underpinnings of artificial intelligence regulation have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,artificial intelligence regulation,47,15.7,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.851063829787234,5.872340425531915,2.0638297872340425,0.40425531914893614,0.3829787234042553,0.06382978723404255,16.333333333333343,19.032624113475176
TXT_0086,ai,gemini-2.0,social,"Been following the conversation about supply chain disruptions for a while now — it's encouraging to see more people engaging with it seriously. We still have a long way to go, but progress is happening.",supply chain disruptions,35,17.5,style_simulation,2.0,17.0,0.9411764705882353,0.8823529411764706,4.852941176470588,1.5588235294117647,0.23529411764705882,0.47058823529411764,0.08823529411764706,57.70352941176472,15.035294117647062
TXT_0087,human,human,social,can we talk about vaccine distribution challenges for a sec because i feel like people are completely missing the point here. this is bigger than most realize,vaccine distribution challenges,27,13.5,template+human_variation,2.0,13.5,1.0,1.0,4.851851851851852,1.5185185185185186,0.25925925925925924,0.48148148148148145,0.037037037037037035,64.66583333333335,9.844444444444445
TXT_0088,human,human,social,update on climate change adaptation strategies: it's complicated and anyone telling you otherwise is selling something. do your own research please,climate change adaptation strategies,21,10.5,template+human_variation,2.0,10.5,1.0,1.0,5.9523809523809526,1.8571428571428572,0.42857142857142855,0.3333333333333333,0.09523809523809523,39.06321428571431,13.723809523809525
